symbol,tf,quarter,floor,topn,train_pf,train_trades,n_eligible,test_trades,test_pf,test_pf_2x,test_total_r,test_tpd,test_win,anchor_hour,anchor_minute,mode,fill_mode,band_k,stop_mode,stop_k,target_mode,rr,max_hold_bars,min_rvol,min_atr_rank,max_atr_rank,warmup_bars,min_risk_bps,filter
GBPUSD,4h,2025-12-01,100,1,1.405,132,1456,48,1.037,0.785,0.073,0.54,0.4167,0,0,0,1,2.0,1,6.0,3,1.0,1,0.0,0.0,0.5,2,2.0,ATRrank<0.5
GBPUSD,4h,2025-12-01,100,10,1.405,132,1456,360,1.29,0.911,0.61,4.053,0.4222,0,0,0,1,2.0,1,6.0,3,1.0,1,0.0,0.0,0.5,2,2.0,ATRrank<0.5
GBPUSD,4h,2026-03-01,30,1,2.992,32,5753,9,0.38,0.313,-3.089,0.1,0.3333,-1,24,1,1,2.0,0,1.0,3,2.0,3,0.0,0.0,0.5,2,2.0,ATRrank<0.5
GBPUSD,4h,2026-03-01,30,10,2.992,32,5753,85,0.417,0.348,-2.71,0.946,0.3647,-1,24,1,1,2.0,0,1.0,3,2.0,3,0.0,0.0,0.5,2,2.0,ATRrank<0.5
GBPUSD,4h,2026-03-01,100,1,1.232,116,1208,32,0.993,0.727,-0.041,0.356,0.5312,-1,24,1,1,2.0,1,1.0,3,3.0,1,0.0,0.0,0.0,2,2.0,none
GBPUSD,4h,2026-03-01,100,10,1.232,116,1208,384,1.128,0.838,0.473,4.275,0.4948,-1,24,1,1,2.0,1,1.0,3,3.0,1,0.0,0.0,0.0,2,2.0,none
GBPUSD,1h,2024-09-01,30,1,1.789,32,11221,11,0.085,0.065,-8.887,0.122,0.0909,0,0,2,1,2.5,1,1.0,3,2.0,0,0.0,0.5,0.0,2,2.0,ATRrank>0.5
GBPUSD,1h,2024-09-01,30,10,1.789,32,11221,139,0.79,0.644,-1.273,1.545,0.4388,0,0,2,1,2.5,1,1.0,3,2.0,0,0.0,0.5,0.0,2,2.0,ATRrank>0.5
GBPUSD,1h,2024-09-01,100,1,1.488,139,6798,40,1.193,1.071,1.391,0.445,0.35,-1,96,0,1,2.0,1,6.0,0,0.0,0,2.0,0.0,0.0,2,2.0,rvol>2.0
GBPUSD,1h,2024-09-01,100,10,1.488,139,6798,420,1.21,1.064,0.925,4.669,0.419,-1,96,0,1,2.0,1,6.0,0,0.0,0,2.0,0.0,0.0,2,2.0,rvol>2.0
GBPUSD,1h,2024-12-01,30,1,2.372,32,11303,11,1.416,1.21,2.769,0.122,0.4545,-1,96,3,1,2.0,0,0.5,3,2.0,12,2.0,0.0,0.0,2,2.0,rvol>2.0
GBPUSD,1h,2024-12-01,30,10,2.372,32,11303,140,0.995,0.844,-0.047,1.556,0.3714,-1,96,3,1,2.0,0,0.5,3,2.0,12,2.0,0.0,0.0,2,2.0,rvol>2.0
GBPUSD,1h,2024-12-01,100,1,1.59,106,6882,27,0.607,0.522,-9.302,0.3,0.2222,-1,96,1,1,1.5,1,1.0,0,0.0,0,2.5,0.0,0.0,2,2.0,rvol>2.5
GBPUSD,1h,2024-12-01,100,10,1.59,106,6882,521,0.755,0.608,-9.316,5.792,0.3052,-1,96,1,1,1.5,1,1.0,0,0.0,0,2.5,0.0,0.0,2,2.0,rvol>2.5
GBPUSD,1h,2025-03-01,30,1,2.143,44,11517,7,1.238,1.031,1.077,0.078,0.4286,-1,96,3,1,1.5,0,0.5,3,2.0,12,2.0,0.0,0.0,2,2.0,rvol>2.0
GBPUSD,1h,2025-03-01,30,10,2.143,44,11517,109,0.43,0.324,-4.912,1.212,0.2844,-1,96,3,1,1.5,0,0.5,3,2.0,12,2.0,0.0,0.0,2,2.0,rvol>2.0
GBPUSD,1h,2025-03-01,100,1,1.644,104,7077,33,0.495,0.434,-14.739,0.367,0.1212,-1,96,1,1,1.5,1,1.0,0,0.0,0,2.5,0.0,0.0,2,2.0,rvol>2.5
GBPUSD,1h,2025-03-01,100,10,1.644,104,7077,332,0.635,0.529,-8.588,3.691,0.259,-1,96,1,1,1.5,1,1.0,0,0.0,0,2.5,0.0,0.0,2,2.0,rvol>2.5
GBPUSD,1h,2025-06-01,30,1,2.458,34,11828,11,1.543,1.02,3.828,0.12,0.4545,0,0,1,1,2.5,0,1.0,0,0.0,4,0.0,0.0,0.5,2,2.0,ATRrank<0.5
GBPUSD,1h,2025-06-01,30,10,2.458,34,11828,113,0.688,0.511,-2.271,1.229,0.3717,0,0,1,1,2.5,0,1.0,0,0.0,4,0.0,0.0,0.5,2,2.0,ATRrank<0.5
GBPUSD,1h,2025-06-01,100,1,1.536,112,7465,35,0.15,0.103,-29.355,0.381,0.1429,8,0,3,1,2.5,0,1.0,0,0.0,12,2.0,0.0,0.0,2,2.0,rvol>2.0
GBPUSD,1h,2025-06-01,100,10,1.536,112,7465,360,0.525,0.418,-10.19,3.915,0.3222,8,0,3,1,2.5,0,1.0,0,0.0,12,2.0,0.0,0.0,2,2.0,rvol>2.0
GBPUSD,1h,2025-09-01,30,1,2.677,33,11777,16,0.708,0.426,-3.055,0.176,0.375,0,0,1,1,2.5,0,1.0,0,0.0,4,0.0,0.0,0.5,2,2.0,ATRrank<0.5
GBPUSD,1h,2025-09-01,30,10,2.677,33,11777,137,0.567,0.426,-3.706,1.506,0.3577,0,0,1,1,2.5,0,1.0,0,0.0,4,0.0,0.0,0.5,2,2.0,ATRrank<0.5
GBPUSD,1h,2025-09-01,100,1,1.666,110,7787,30,0.289,0.242,-20.893,0.33,0.1333,-1,96,2,1,2.0,0,0.5,0,0.0,0,1.5,0.0,0.0,2,2.0,rvol>1.5
GBPUSD,1h,2025-09-01,100,10,1.666,110,7787,394,0.426,0.346,-12.364,4.332,0.264,-1,96,2,1,2.0,0,0.5,0,0.0,0,1.5,0.0,0.0,2,2.0,rvol>1.5
GBPUSD,1h,2025-12-01,30,1,2.655,42,11765,8,0.772,0.564,-0.784,0.09,0.375,0,0,1,1,2.0,1,1.0,3,1.0,12,2.0,0.0,0.0,2,2.0,rvol>2.0
GBPUSD,1h,2025-12-01,30,10,2.655,42,11765,87,0.596,0.448,-1.174,0.978,0.3793,0,0,1,1,2.0,1,1.0,3,1.0,12,2.0,0.0,0.0,2,2.0,rvol>2.0
GBPUSD,1h,2025-12-01,100,1,1.784,119,7726,14,1.062,0.974,0.481,0.157,0.3571,-1,96,2,1,1.5,1,2.0,3,2.0,0,0.0,0.7,0.0,2,2.0,ATRrank>0.7
GBPUSD,1h,2025-12-01,100,10,1.784,119,7726,238,0.704,0.577,-1.969,2.675,0.3824,-1,96,2,1,1.5,1,2.0,3,2.0,0,0.0,0.7,0.0,2,2.0,ATRrank>0.7
GBPUSD,1h,2026-03-01,30,1,2.073,30,11569,9,0.141,0.08,-2.303,0.1,0.2222,-1,96,2,1,2.5,0,1.0,3,2.0,4,2.0,0.0,0.0,2,2.0,rvol>2.0
GBPUSD,1h,2026-03-01,30,10,2.073,30,11569,110,0.318,0.218,-3.917,1.223,0.3091,-1,96,2,1,2.5,0,1.0,3,2.0,4,2.0,0.0,0.0,2,2.0,rvol>2.0
GBPUSD,1h,2026-03-01,100,1,1.354,158,7421,48,0.48,0.43,-6.142,0.534,0.2708,-1,96,0,1,2.0,1,6.0,3,1.0,0,2.0,0.0,0.0,2,2.0,rvol>2.0
GBPUSD,1h,2026-03-01,100,10,1.354,158,7421,451,0.764,0.621,-2.4,5.013,0.4412,-1,96,0,1,2.0,1,6.0,3,1.0,0,2.0,0.0,0.0,2,2.0,rvol>2.0
XAGUSD,15m,2024-09-01,30,1,3.486,41,18112,15,0.961,0.891,-0.344,0.169,0.4,-1,384,3,1,2.0,0,1.0,0,0.0,48,0.0,0.7,0.0,8,5.0,ATRrank>0.7
XAGUSD,15m,2024-09-01,30,10,3.486,41,18112,80,1.421,1.288,1.813,0.899,0.425,-1,384,3,1,2.0,0,1.0,0,0.0,48,0.0,0.7,0.0,8,5.0,ATRrank>0.7
XAGUSD,15m,2024-09-01,100,1,1.934,165,16420,48,0.196,0.152,-41.096,0.539,0.125,13,30,4,1,2.0,0,0.5,0,0.0,0,2.0,0.0,0.0,8,5.0,rvol>2.0
XAGUSD,15m,2024-09-01,100,10,1.934,165,16420,337,0.721,0.582,-9.703,3.787,0.1365,13,30,4,1,2.0,0,0.5,0,0.0,0,2.0,0.0,0.0,8,5.0,rvol>2.0
XAGUSD,15m,2024-12-01,30,1,4.636,36,17985,13,0.915,0.775,-0.229,0.146,0.4615,-1,384,3,1,2.5,0,1.0,0,0.0,16,0.0,0.5,0.0,8,5.0,ATRrank>0.5
XAGUSD,15m,2024-12-01,30,10,4.636,36,17985,90,0.459,0.411,-2.302,1.011,0.2556,-1,384,3,1,2.5,0,1.0,0,0.0,16,0.0,0.5,0.0,8,5.0,ATRrank>0.5
XAGUSD,15m,2024-12-01,100,1,2.445,118,16183,15,1.004,0.788,0.066,0.169,0.1333,-1,384,1,1,2.5,1,1.0,0,0.0,0,0.0,0.0,0.5,8,5.0,ATRrank<0.5
XAGUSD,15m,2024-12-01,100,10,2.445,118,16183,246,1.067,0.863,1.646,2.764,0.1829,-1,384,1,1,2.5,1,1.0,0,0.0,0,0.0,0.0,0.5,8,5.0,ATRrank<0.5
XAGUSD,15m,2025-03-01,30,1,3.179,31,18090,8,0.765,0.66,-0.653,0.089,0.5,-1,384,3,1,2.5,0,1.0,0,0.0,16,2.5,0.0,0.0,8,5.0,rvol>2.5
XAGUSD,15m,2025-03-01,30,10,3.179,31,18090,135,0.669,0.6,-2.901,1.5,0.3111,-1,384,3,1,2.5,0,1.0,0,0.0,16,2.5,0.0,0.0,8,5.0,rvol>2.5
XAGUSD,15m,2025-03-01,100,1,1.628,178,16062,36,1.352,1.185,2.431,0.4,0.5833,-1,384,1,1,2.0,0,1.0,0,0.0,16,0.0,0.7,0.0,8,5.0,ATRrank>0.7
XAGUSD,15m,2025-03-01,100,10,1.628,178,16062,474,1.417,1.178,13.887,5.267,0.3354,-1,384,1,1,2.0,0,1.0,0,0.0,16,0.0,0.7,0.0,8,5.0,ATRrank>0.7
XAGUSD,15m,2025-06-01,30,1,2.268,34,18082,3,0.0,0.0,-3.194,0.033,0.0,-1,384,3,1,2.5,1,2.0,3,2.0,0,2.5,0.0,0.0,8,5.0,rvol>2.5
XAGUSD,15m,2025-06-01,30,10,2.268,34,18082,97,2.225,1.892,12.011,1.054,0.134,-1,384,3,1,2.5,1,2.0,3,2.0,0,2.5,0.0,0.0,8,5.0,rvol>2.5
XAGUSD,15m,2025-06-01,100,1,1.934,156,16083,44,3.078,2.555,90.663,0.478,0.1591,-1,384,2,1,2.0,1,1.0,0,0.0,0,0.0,0.0,0.5,8,5.0,ATRrank<0.5
XAGUSD,15m,2025-06-01,100,10,1.934,156,16083,563,1.07,0.849,3.908,6.12,0.1847,-1,384,2,1,2.0,1,1.0,0,0.0,0,0.0,0.0,0.5,8,5.0,ATRrank<0.5
XAGUSD,15m,2025-09-01,30,1,3.446,38,17884,7,1.012,0.919,0.033,0.078,0.5714,-1,384,2,1,2.5,0,1.0,3,2.0,48,0.0,0.0,0.5,8,5.0,ATRrank<0.5
XAGUSD,15m,2025-09-01,30,10,3.446,38,17884,119,0.334,0.294,-6.845,1.322,0.2017,-1,384,2,1,2.5,0,1.0,3,2.0,48,0.0,0.0,0.5,8,5.0,ATRrank<0.5
XAGUSD,15m,2025-09-01,100,1,2.362,140,16073,22,0.812,0.671,-4.602,0.244,0.0909,-1,384,2,1,2.0,1,1.0,0,0.0,0,0.0,0.0,0.5,8,5.0,ATRrank<0.5
XAGUSD,15m,2025-09-01,100,10,2.362,140,16073,287,0.742,0.644,-6.546,3.189,0.2056,-1,384,2,1,2.0,1,1.0,0,0.0,0,0.0,0.0,0.5,8,5.0,ATRrank<0.5
XAGUSD,15m,2025-12-01,30,1,2.661,32,17962,8,1.531,1.445,1.846,0.09,0.5,-1,384,2,1,2.5,0,1.0,3,3.0,48,0.0,0.0,0.5,8,5.0,ATRrank<0.5
XAGUSD,15m,2025-12-01,30,10,2.661,32,17962,181,1.155,0.96,2.025,2.034,0.3481,-1,384,2,1,2.5,0,1.0,3,3.0,48,0.0,0.0,0.5,8,5.0,ATRrank<0.5
XAGUSD,15m,2025-12-01,100,1,2.286,104,16088,40,0.297,0.22,-32.307,0.449,0.1,8,0,1,1,2.5,0,0.5,2,0.0,0,0.0,0.0,0.5,8,5.0,ATRrank<0.5
XAGUSD,15m,2025-12-01,100,10,2.286,104,16088,545,0.851,0.704,-7.982,6.124,0.1615,8,0,1,1,2.5,0,0.5,2,0.0,0,0.0,0.0,0.5,8,5.0,ATRrank<0.5
XAGUSD,15m,2026-03-01,30,1,3.536,36,18096,31,0.242,0.225,-19.067,0.337,0.1935,-1,384,4,1,2.0,0,1.0,0,0.0,0,0.0,0.0,0.5,8,5.0,ATRrank<0.5
XAGUSD,15m,2026-03-01,30,10,3.536,36,18096,351,0.653,0.586,-9.15,3.816,0.2764,-1,384,4,1,2.0,0,1.0,0,0.0,0,0.0,0.0,0.5,8,5.0,ATRrank<0.5
XAGUSD,15m,2026-03-01,100,1,2.165,230,16582,118,0.705,0.605,-34.735,1.283,0.1271,0,0,3,1,1.5,1,1.0,0,0.0,0,0.0,0.0,0.5,8,5.0,ATRrank<0.5
XAGUSD,15m,2026-03-01,100,10,2.165,230,16582,1046,0.708,0.595,-30.37,11.371,0.1424,0,0,3,1,1.5,1,1.0,0,0.0,0,0.0,0.0,0.5,8,5.0,ATRrank<0.5
XAUUSD,15m,2024-09-01,30,1,1.912,51,18007,21,1.573,1.239,13.652,0.233,0.1429,-1,384,2,1,2.5,1,1.0,0,0.0,0,0.0,0.0,0.5,8,3.0,ATRrank<0.5
XAUUSD,15m,2024-09-01,30,10,1.912,51,18007,318,1.115,0.896,3.518,3.534,0.195,-1,384,2,1,2.5,1,1.0,0,0.0,0,0.0,0.0,0.5,8,3.0,ATRrank<0.5
XAUUSD,15m,2024-09-01,100,1,1.675,140,16320,38,0.759,0.582,-7.611,0.422,0.2368,8,0,1,1,2.5,1,1.0,0,0.0,16,2.0,0.0,0.0,8,3.0,rvol>2.0
XAUUSD,15m,2024-09-01,100,10,1.675,140,16320,359,1.13,0.9,4.556,3.989,0.195,8,0,1,1,2.5,1,1.0,0,0.0,16,2.0,0.0,0.0,8,3.0,rvol>2.0
XAUUSD,15m,2024-12-01,30,1,2.42,41,18080,5,1.203,1.022,0.3,0.056,0.6,-1,384,3,1,2.5,0,1.0,3,2.0,48,0.0,0.7,0.0,8,3.0,ATRrank>0.7
XAUUSD,15m,2024-12-01,30,10,2.42,41,18080,107,0.852,0.626,-1.247,1.189,0.3551,-1,384,3,1,2.5,0,1.0,3,2.0,48,0.0,0.7,0.0,8,3.0,ATRrank>0.7
XAUUSD,15m,2024-12-01,100,1,2.389,146,16383,53,0.627,0.449,-23.89,0.589,0.1321,0,0,1,1,2.5,0,0.5,0,0.0,0,0.0,0.0,0.5,8,3.0,ATRrank<0.5
XAUUSD,15m,2024-12-01,100,10,2.389,146,16383,453,0.894,0.69,-4.631,5.034,0.1987,0,0,1,1,2.5,0,0.5,0,0.0,0,0.0,0.0,0.5,8,3.0,ATRrank<0.5
XAUUSD,15m,2025-03-01,30,1,3.074,34,17996,18,0.887,0.788,-1.085,0.2,0.5,-1,384,3,1,2.5,0,1.0,3,1.0,0,0.0,0.7,0.0,8,3.0,ATRrank>0.7
XAUUSD,15m,2025-03-01,30,10,3.074,34,17996,202,0.657,0.57,-4.242,2.245,0.3614,-1,384,3,1,2.5,0,1.0,3,1.0,0,0.0,0.7,0.0,8,3.0,ATRrank>0.7
XAUUSD,15m,2025-03-01,100,1,1.767,156,16354,28,1.249,0.949,7.011,0.311,0.2143,0,0,1,1,2.5,1,1.0,0,0.0,0,0.0,0.0,0.5,8,3.0,ATRrank<0.5
XAUUSD,15m,2025-03-01,100,10,1.767,156,16354,397,0.796,0.629,-7.479,4.412,0.2267,0,0,1,1,2.5,1,1.0,0,0.0,0,0.0,0.0,0.5,8,3.0,ATRrank<0.5
XAUUSD,15m,2025-06-01,30,1,4.061,36,18119,3,4.614,3.716,1.3,0.033,0.6667,-1,384,3,1,2.5,0,1.0,3,2.0,48,0.0,0.7,0.0,8,3.0,ATRrank>0.7
XAUUSD,15m,2025-06-01,30,10,4.061,36,18119,50,1.118,0.994,0.234,0.544,0.48,-1,384,3,1,2.5,0,1.0,3,2.0,48,0.0,0.7,0.0,8,3.0,ATRrank>0.7
XAUUSD,15m,2025-06-01,100,1,1.813,136,16446,54,1.576,1.248,30.859,0.587,0.2037,8,0,1,1,2.5,1,1.0,0,0.0,0,0.0,0.0,0.5,8,3.0,ATRrank<0.5
XAUUSD,15m,2025-06-01,100,10,1.813,136,16446,564,1.422,1.124,21.866,6.131,0.2358,8,0,1,1,2.5,1,1.0,0,0.0,0,0.0,0.0,0.5,8,3.0,ATRrank<0.5
XAUUSD,15m,2025-09-01,30,1,2.399,43,18044,16,0.461,0.385,-7.979,0.176,0.1875,-1,384,4,1,2.0,1,1.0,0,0.0,48,2.5,0.0,0.0,8,3.0,rvol>2.5
XAUUSD,15m,2025-09-01,30,10,2.399,43,18044,168,0.407,0.339,-8.358,1.846,0.2202,-1,384,4,1,2.0,1,1.0,0,0.0,48,2.5,0.0,0.0,8,3.0,rvol>2.5
XAUUSD,15m,2025-09-01,100,1,2.056,182,16494,29,0.007,0.0,-38.694,0.319,0.0345,0,0,1,1,2.5,1,1.0,0,0.0,0,0.0,0.0,0.5,8,3.0,ATRrank<0.5
XAUUSD,15m,2025-09-01,100,10,2.056,182,16494,293,0.762,0.57,-7.747,3.22,0.1536,0,0,1,1,2.5,1,1.0,0,0.0,0,0.0,0.0,0.5,8,3.0,ATRrank<0.5
XAUUSD,15m,2025-12-01,30,1,2.307,152,18072,37,2.028,1.629,36.136,0.416,0.2432,0,0,2,1,2.5,1,1.0,0,0.0,0,0.0,0.0,0.5,8,3.0,ATRrank<0.5
XAUUSD,15m,2025-12-01,30,10,2.307,152,18072,355,1.278,1.008,8.782,3.989,0.2704,0,0,2,1,2.5,1,1.0,0,0.0,0,0.0,0.0,0.5,8,3.0,ATRrank<0.5
XAUUSD,15m,2025-12-01,100,1,2.307,152,16399,37,2.028,1.629,36.136,0.416,0.2432,0,0,2,1,2.5,1,1.0,0,0.0,0,0.0,0.0,0.5,8,3.0,ATRrank<0.5
XAUUSD,15m,2025-12-01,100,10,2.307,152,16399,355,1.278,1.008,8.782,3.989,0.2704,0,0,2,1,2.5,1,1.0,0,0.0,0,0.0,0.0,0.5,8,3.0,ATRrank<0.5
XAUUSD,15m,2026-03-01,30,1,2.244,137,18089,45,1.348,1.086,14.377,0.489,0.2444,0,0,2,1,2.5,1,1.0,0,0.0,48,0.0,0.0,0.5,8,3.0,ATRrank<0.5
XAUUSD,15m,2026-03-01,30,10,2.244,137,18089,300,0.971,0.79,-0.673,3.261,0.3067,0,0,2,1,2.5,1,1.0,0,0.0,48,0.0,0.0,0.5,8,3.0,ATRrank<0.5
XAUUSD,15m,2026-03-01,100,1,2.244,137,16519,45,1.348,1.086,14.377,0.489,0.2444,0,0,2,1,2.5,1,1.0,0,0.0,48,0.0,0.0,0.5,8,3.0,ATRrank<0.5
XAUUSD,15m,2026-03-01,100,10,2.244,137,16519,450,0.93,0.733,-2.749,4.892,0.2667,0,0,2,1,2.5,1,1.0,0,0.0,48,0.0,0.0,0.5,8,3.0,ATRrank<0.5
EURUSD,15m,2024-09-01,30,1,3.367,35,18033,9,1.742,1.573,4.04,0.1,0.3333,-1,384,3,1,2.0,0,1.0,0,0.0,0,2.0,0.0,0.0,8,2.0,rvol>2.0
EURUSD,15m,2024-09-01,30,10,3.367,35,18033,125,2.127,1.818,9.046,1.389,0.336,-1,384,3,1,2.0,0,1.0,0,0.0,0,2.0,0.0,0.0,8,2.0,rvol>2.0
EURUSD,15m,2024-09-01,100,1,1.927,104,16056,17,4.067,3.296,50.472,0.189,0.2353,-1,384,2,1,2.5,1,1.0,0,0.0,0,1.5,0.0,0.0,8,2.0,rvol>1.5
EURUSD,15m,2024-09-01,100,10,1.927,104,16056,285,1.986,1.692,20.217,3.167,0.3088,-1,384,2,1,2.5,1,1.0,0,0.0,0,1.5,0.0,0.0,8,2.0,rvol>1.5
EURUSD,15m,2024-12-01,30,1,3.1,67,18104,13,2.213,1.782,13.696,0.144,0.2308,-1,384,2,1,2.5,1,1.0,0,0.0,0,2.5,0.0,0.0,8,2.0,rvol>2.5
EURUSD,15m,2024-12-01,30,10,3.1,67,18104,160,1.171,0.972,2.251,1.778,0.2375,-1,384,2,1,2.5,1,1.0,0,0.0,0,2.5,0.0,0.0,8,2.0,rvol>2.5
EURUSD,15m,2024-12-01,100,1,2.028,112,16213,56,0.362,0.308,-34.613,0.622,0.1429,-1,384,2,1,2.0,0,0.5,0,0.0,0,0.0,0.7,0.0,8,2.0,ATRrank>0.7
EURUSD,15m,2024-12-01,100,10,2.028,112,16213,403,0.654,0.556,-11.3,4.478,0.2258,-1,384,2,1,2.0,0,0.5,0,0.0,0,0.0,0.7,0.0,8,2.0,ATRrank>0.7
EURUSD,15m,2025-03-01,30,1,2.55,38,18048,11,1.043,0.945,0.382,0.122,0.1818,-1,384,3,1,2.0,0,1.0,0,0.0,0,2.0,0.0,0.0,8,2.0,rvol>2.0
EURUSD,15m,2025-03-01,30,10,2.55,38,18048,149,1.186,1.046,1.735,1.656,0.349,-1,384,3,1,2.0,0,1.0,0,0.0,0,2.0,0.0,0.0,8,2.0,rvol>2.0
EURUSD,15m,2025-03-01,100,1,1.557,102,16226,38,0.693,0.593,-11.718,0.422,0.1316,-1,384,2,1,2.5,0,0.5,0,0.0,0,0.0,0.0,0.0,8,2.0,none
EURUSD,15m,2025-03-01,100,10,1.557,102,16226,358,0.98,0.804,-0.61,3.978,0.2486,-1,384,2,1,2.5,0,0.5,0,0.0,0,0.0,0.0,0.0,8,2.0,none
EURUSD,15m,2025-06-01,30,1,2.125,65,18127,29,0.009,0.0,-36.486,0.315,0.069,-1,384,2,1,2.5,1,1.0,0,0.0,0,0.0,0.0,0.5,8,2.0,ATRrank<0.5
EURUSD,15m,2025-06-01,30,10,2.125,65,18127,190,0.115,0.093,-15.661,2.065,0.1158,-1,384,2,1,2.5,1,1.0,0,0.0,0,0.0,0.0,0.5,8,2.0,ATRrank<0.5
EURUSD,15m,2025-06-01,100,1,1.505,124,16258,46,0.487,0.427,-18.702,0.5,0.2609,-1,384,2,1,1.5,0,1.0,0,0.0,0,0.0,0.0,0.5,8,2.0,ATRrank<0.5
EURUSD,15m,2025-06-01,100,10,1.505,124,16258,589,0.361,0.278,-39.578,6.403,0.1494,-1,384,2,1,1.5,0,1.0,0,0.0,0,0.0,0.0,0.5,8,2.0,ATRrank<0.5
EURUSD,15m,2025-09-01,30,1,2.255,38,18108,12,0.933,0.81,-0.517,0.132,0.4167,-1,384,3,1,2.0,0,1.0,0,0.0,0,0.0,0.0,0.5,8,2.0,ATRrank<0.5
EURUSD,15m,2025-09-01,30,10,2.255,38,18108,159,0.9,0.734,-1.453,1.747,0.2264,-1,384,3,1,2.0,0,1.0,0,0.0,0,0.0,0.0,0.5,8,2.0,ATRrank<0.5
EURUSD,15m,2025-09-01,100,1,1.5,102,16385,28,0.645,0.578,-8.092,0.308,0.2143,-1,384,3,1,1.5,0,1.0,0,0.0,0,0.0,0.0,0.0,8,2.0,none
EURUSD,15m,2025-09-01,100,10,1.5,102,16385,442,0.798,0.681,-5.399,4.858,0.2624,-1,384,3,1,1.5,0,1.0,0,0.0,0,0.0,0.0,0.0,8,2.0,none
EURUSD,15m,2025-12-01,30,1,1.461,73,18144,12,0.617,0.483,-2.437,0.135,0.3333,0,0,1,1,2.5,1,2.0,1,0.0,48,2.5,0.0,0.0,8,2.0,rvol>2.5
EURUSD,15m,2025-12-01,30,10,1.461,73,18144,171,0.595,0.494,-4.586,1.922,0.2924,0,0,1,1,2.5,1,2.0,1,0.0,48,2.5,0.0,0.0,8,2.0,rvol>2.5
EURUSD,15m,2025-12-01,100,1,1.443,105,16494,29,0.365,0.306,-13.974,0.326,0.2414,8,0,1,1,2.5,1,2.0,3,2.0,0,0.0,0.7,0.0,8,2.0,ATRrank>0.7
EURUSD,15m,2025-12-01,100,10,1.443,105,16494,290,0.349,0.277,-12.179,3.259,0.2828,8,0,1,1,2.5,1,2.0,3,2.0,0,0.0,0.7,0.0,8,2.0,ATRrank>0.7
EURUSD,15m,2026-03-01,30,1,1.791,69,18088,13,0.057,0.042,-9.105,0.141,0.1538,0,0,1,1,2.5,1,2.0,0,0.0,48,2.5,0.0,0.0,8,2.0,rvol>2.5
EURUSD,15m,2026-03-01,30,10,1.791,69,18088,154,0.204,0.16,-10.306,1.674,0.1883,0,0,1,1,2.5,1,2.0,0,0.0,48,2.5,0.0,0.0,8,2.0,rvol>2.5
EURUSD,15m,2026-03-01,100,1,1.497,101,16474,15,3.194,2.424,27.181,0.163,0.4,-1,384,1,1,2.5,1,1.0,0,0.0,48,2.5,0.0,0.0,8,2.0,rvol>2.5
EURUSD,15m,2026-03-01,100,10,1.497,101,16474,238,1.025,0.815,0.512,2.587,0.2647,-1,384,1,1,2.5,1,1.0,0,0.0,48,2.5,0.0,0.0,8,2.0,rvol>2.5
GBPUSD,30m,2024-09-01,30,1,2.471,38,17317,22,0.609,0.463,-2.663,0.245,0.4091,13,30,2,1,2.5,1,2.0,3,3.0,8,0.0,0.7,0.0,4,2.0,ATRrank>0.7
GBPUSD,30m,2024-09-01,30,10,2.471,38,17317,142,0.759,0.617,-1.355,1.578,0.4155,13,30,2,1,2.5,1,2.0,3,3.0,8,0.0,0.7,0.0,4,2.0,ATRrank>0.7
GBPUSD,30m,2024-09-01,100,1,1.496,111,13410,27,0.819,0.646,-3.758,0.3,0.2593,13,30,1,1,2.0,0,1.0,0,0.0,0,2.0,0.0,0.0,4,2.0,rvol>2.0
GBPUSD,30m,2024-09-01,100,10,1.496,111,13410,383,0.844,0.67,-3.761,4.257,0.3551,13,30,1,1,2.0,0,1.0,0,0.0,0,2.0,0.0,0.0,4,2.0,rvol>2.0
GBPUSD,30m,2024-12-01,30,1,2.449,40,17223,13,2.185,1.836,4.403,0.144,0.5385,-1,192,1,1,2.5,1,2.0,1,0.0,24,2.5,0.0,0.0,4,2.0,rvol>2.5
GBPUSD,30m,2024-12-01,30,10,2.449,40,17223,127,1.72,1.395,3.809,1.411,0.4724,-1,192,1,1,2.5,1,2.0,1,0.0,24,2.5,0.0,0.0,4,2.0,rvol>2.5
GBPUSD,30m,2024-12-01,100,1,1.574,109,13209,38,2.075,1.784,11.808,0.422,0.6842,-1,192,4,1,2.0,0,1.0,3,1.0,0,0.0,0.7,0.0,4,2.0,ATRrank>0.7
GBPUSD,30m,2024-12-01,100,10,1.574,109,13209,360,0.974,0.754,-0.574,4.001,0.4361,-1,192,4,1,2.0,0,1.0,3,1.0,0,0.0,0.7,0.0,4,2.0,ATRrank>0.7
GBPUSD,30m,2025-03-01,30,1,3.024,45,17225,13,0.592,0.504,-2.795,0.144,0.3846,-1,192,1,1,2.5,0,1.0,3,1.0,24,2.5,0.0,0.0,4,2.0,rvol>2.5
GBPUSD,30m,2025-03-01,30,10,3.024,45,17225,130,0.595,0.506,-2.586,1.445,0.3231,-1,192,1,1,2.5,0,1.0,3,1.0,24,2.5,0.0,0.0,4,2.0,rvol>2.5
GBPUSD,30m,2025-03-01,100,1,1.527,124,13249,40,0.922,0.771,-1.519,0.445,0.55,-1,192,4,1,2.0,0,1.0,3,1.0,0,0.0,0.7,0.0,4,2.0,ATRrank>0.7
