symbol,tf,quarter,floor,topn,train_pf,train_trades,n_eligible,test_trades,test_pf,test_pf_2x,test_total_r,test_tpd,test_win,anchor_hour,anchor_minute,mode,fill_mode,band_k,stop_mode,stop_k,target_mode,rr,max_hold_bars,min_rvol,min_atr_rank,max_atr_rank,warmup_bars,min_risk_bps,filter
BTCUSDT,30m,2025-07-01,30,10,2.313,32,17263,76,2.224,1.838,4.298,0.826,0.3947,8,0,2,1,2.5,0,1.0,0,0.0,0,2.0,0.0,0.0,4,10.0,rvol>2.0
BTCUSDT,30m,2025-07-01,100,1,1.451,139,14626,64,1.471,1.208,31.161,0.696,0.1562,-1,192,1,1,2.0,1,1.0,0,0.0,0,0.0,0.7,0.0,4,10.0,ATRrank>0.7
BTCUSDT,30m,2025-07-01,100,10,1.451,139,14626,378,1.512,1.249,12.827,4.11,0.336,-1,192,1,1,2.0,1,1.0,0,0.0,0,0.0,0.7,0.0,4,10.0,ATRrank>0.7
BTCUSDT,30m,2025-10-01,30,1,3.144,34,17356,7,1.451,1.064,1.336,0.076,0.4286,8,0,2,1,2.5,0,1.0,0,0.0,0,2.0,0.0,0.0,4,10.0,rvol>2.0
BTCUSDT,30m,2025-10-01,30,10,3.144,34,17356,86,1.121,0.843,0.564,0.935,0.3721,8,0,2,1,2.5,0,1.0,0,0.0,0,2.0,0.0,0.0,4,10.0,rvol>2.0
BTCUSDT,30m,2025-10-01,100,1,1.883,104,14640,30,1.325,1.009,5.441,0.326,0.3,8,0,2,1,2.0,0,1.0,0,0.0,0,2.0,0.0,0.0,4,10.0,rvol>2.0
BTCUSDT,30m,2025-10-01,100,10,1.883,104,14640,441,0.932,0.768,-1.675,4.795,0.3288,8,0,2,1,2.0,0,1.0,0,0.0,0,2.0,0.0,0.0,4,10.0,rvol>2.0
BTCUSDT,30m,2026-01-01,30,1,3.125,37,17158,4,1.965,1.368,0.361,0.044,0.5,-1,192,3,1,2.5,0,1.0,0,0.0,24,0.0,0.7,0.0,4,10.0,ATRrank>0.7
BTCUSDT,30m,2026-01-01,30,10,3.125,37,17158,88,0.939,0.781,-0.297,0.978,0.3523,-1,192,3,1,2.5,0,1.0,0,0.0,24,0.0,0.7,0.0,4,10.0,ATRrank>0.7
BTCUSDT,30m,2026-01-01,100,1,1.744,146,14663,46,1.377,1.058,18.349,0.511,0.1957,0,0,1,1,2.5,0,1.0,0,0.0,0,0.0,0.0,0.5,4,10.0,ATRrank<0.5
BTCUSDT,30m,2026-01-01,100,10,1.744,146,14663,305,1.276,1.062,6.511,3.39,0.2984,0,0,1,1,2.5,0,1.0,0,0.0,0,0.0,0.0,0.5,4,10.0,ATRrank<0.5
BTCUSDT,30m,2026-04-01,30,1,2.215,103,17173,24,0.859,0.69,-1.871,0.264,0.375,13,30,1,1,2.0,1,2.0,0,0.0,0,2.0,0.0,0.0,4,10.0,rvol>2.0
BTCUSDT,30m,2026-04-01,30,10,2.215,103,17173,178,0.879,0.702,-1.228,1.956,0.3539,13,30,1,1,2.0,1,2.0,0,0.0,0,2.0,0.0,0.0,4,10.0,rvol>2.0
BTCUSDT,30m,2026-04-01,100,1,2.215,103,14626,24,0.859,0.69,-1.871,0.264,0.375,13,30,1,1,2.0,1,2.0,0,0.0,0,2.0,0.0,0.0,4,10.0,rvol>2.0
BTCUSDT,30m,2026-04-01,100,10,2.215,103,14626,271,1.033,0.825,0.577,2.979,0.3395,13,30,1,1,2.0,1,2.0,0,0.0,0,2.0,0.0,0.0,4,10.0,rvol>2.0
NZDUSD,1h,2024-09-01,30,1,2.136,50,11795,16,0.151,0.114,-7.193,0.178,0.1875,8,0,1,1,2.5,1,2.0,3,3.0,0,0.0,0.5,0.0,2,2.5,ATRrank>0.5
NZDUSD,1h,2024-09-01,30,10,2.136,50,11795,134,0.359,0.269,-5.633,1.49,0.2463,8,0,1,1,2.5,1,2.0,3,3.0,0,0.0,0.5,0.0,2,2.5,ATRrank>0.5
NZDUSD,1h,2024-09-01,100,1,1.406,100,7231,44,1.031,0.851,0.412,0.489,0.5227,8,0,3,1,2.0,1,2.0,3,1.0,0,0.0,0.7,0.0,2,2.5,ATRrank>0.7
NZDUSD,1h,2024-09-01,100,10,1.406,100,7231,456,0.853,0.692,-2.361,5.069,0.4671,8,0,3,1,2.0,1,2.0,3,1.0,0,0.0,0.7,0.0,2,2.5,ATRrank>0.7
NZDUSD,1h,2024-12-01,30,1,2.21,35,11900,10,0.71,0.454,-0.858,0.111,0.4,-1,96,3,1,2.5,1,1.0,3,1.0,4,0.0,0.7,0.0,2,2.5,ATRrank>0.7
NZDUSD,1h,2024-12-01,30,10,2.21,35,11900,103,0.989,0.669,-0.03,1.145,0.3981,-1,96,3,1,2.5,1,1.0,3,1.0,4,0.0,0.7,0.0,2,2.5,ATRrank>0.7
NZDUSD,1h,2024-12-01,100,1,1.337,203,7533,41,0.757,0.629,-5.342,0.456,0.4146,8,0,4,1,2.0,1,2.0,3,3.0,0,0.0,0.0,0.5,2,2.5,ATRrank<0.5
NZDUSD,1h,2024-12-01,100,10,1.337,203,7533,383,0.678,0.561,-6.091,4.258,0.3969,8,0,4,1,2.0,1,2.0,3,3.0,0,0.0,0.0,0.5,2,2.5,ATRrank<0.5
NZDUSD,1h,2025-03-01,30,1,2.375,31,11947,14,0.529,0.363,-1.343,0.156,0.5,0,0,2,1,2.5,1,2.0,3,1.0,4,0.0,0.7,0.0,2,2.5,ATRrank>0.7
NZDUSD,1h,2025-03-01,30,10,2.375,31,11947,131,0.782,0.612,-1.28,1.456,0.458,0,0,2,1,2.5,1,2.0,3,1.0,4,0.0,0.7,0.0,2,2.5,ATRrank>0.7
NZDUSD,1h,2025-03-01,100,1,1.316,187,7688,41,0.344,0.281,-17.26,0.456,0.3171,8,0,4,1,2.0,1,2.0,3,3.0,0,0.0,0.0,0.5,2,2.5,ATRrank<0.5
NZDUSD,1h,2025-03-01,100,10,1.316,187,7688,430,0.524,0.428,-10.54,4.78,0.3814,8,0,4,1,2.0,1,2.0,3,3.0,0,0.0,0.0,0.5,2,2.5,ATRrank<0.5
NZDUSD,1h,2025-06-01,30,1,2.066,30,12167,12,0.7,0.568,-3.026,0.13,0.1667,-1,96,1,1,2.5,0,0.5,0,0.0,0,0.0,0.0,0.5,2,2.5,ATRrank<0.5
NZDUSD,1h,2025-06-01,30,10,2.066,30,12167,113,0.712,0.578,-2.114,1.229,0.3628,-1,96,1,1,2.5,0,0.5,0,0.0,0,0.0,0.0,0.5,2,2.5,ATRrank<0.5
NZDUSD,1h,2025-06-01,100,1,1.475,100,7958,22,0.341,0.279,-13.509,0.239,0.1364,-1,96,1,1,2.5,1,1.0,3,3.0,0,0.0,0.0,0.0,2,2.5,none
NZDUSD,1h,2025-06-01,100,10,1.475,100,7958,232,0.523,0.412,-7.021,2.523,0.2672,-1,96,1,1,2.5,1,1.0,3,3.0,0,0.0,0.0,0.0,2,2.5,none
NZDUSD,1h,2025-09-01,30,1,2.327,30,12232,5,2.303,1.973,6.109,0.055,0.2,-1,96,1,1,2.5,0,0.5,2,0.0,0,2.0,0.0,0.0,2,2.5,rvol>2.0
NZDUSD,1h,2025-09-01,30,10,2.327,30,12232,45,1.007,0.76,0.02,0.495,0.4,-1,96,1,1,2.5,0,0.5,2,0.0,0,2.0,0.0,0.0,2,2.5,rvol>2.0
NZDUSD,1h,2025-09-01,100,1,1.276,118,8021,14,1.446,1.171,1.993,0.154,0.5,0,0,4,1,2.0,1,2.0,3,2.0,12,2.0,0.0,0.0,2,2.5,rvol>2.0
NZDUSD,1h,2025-09-01,100,10,1.276,118,8021,238,0.854,0.668,-1.589,2.617,0.416,0,0,4,1,2.0,1,2.0,3,2.0,12,2.0,0.0,0.0,2,2.5,rvol>2.0
NZDUSD,1h,2025-12-01,30,1,2.08,32,12102,6,1.248,0.759,0.339,0.067,0.5,-1,96,1,1,2.5,1,1.0,3,1.0,4,2.0,0.0,0.0,2,2.5,rvol>2.0
NZDUSD,1h,2025-12-01,30,10,2.08,32,12102,115,0.916,0.742,-0.367,1.293,0.4348,-1,96,1,1,2.5,1,1.0,3,1.0,4,2.0,0.0,0.0,2,2.5,rvol>2.0
NZDUSD,1h,2025-12-01,100,1,1.483,120,7815,29,1.279,1.002,2.342,0.326,0.4828,8,0,1,1,2.5,1,2.0,3,1.0,0,0.0,0.0,0.0,2,2.5,none
NZDUSD,1h,2025-12-01,100,10,1.483,120,7815,290,0.836,0.63,-1.931,3.26,0.4621,8,0,1,1,2.5,1,2.0,3,1.0,0,0.0,0.0,0.0,2,2.5,none
NZDUSD,1h,2026-03-01,30,1,2.501,31,12092,9,1.684,1.437,2.151,0.098,0.4444,-1,96,1,1,2.5,0,1.0,0,0.0,0,2.0,0.0,0.0,2,2.5,rvol>2.0
NZDUSD,1h,2026-03-01,30,10,2.501,31,12092,102,2.165,1.854,4.509,1.109,0.451,-1,96,1,1,2.5,0,1.0,0,0.0,0,2.0,0.0,0.0,2,2.5,rvol>2.0
NZDUSD,1h,2026-03-01,100,1,1.574,105,7937,24,1.169,0.961,1.272,0.261,0.5833,0,0,4,1,2.0,1,2.0,3,1.0,12,2.0,0.0,0.0,2,2.5,rvol>2.0
NZDUSD,1h,2026-03-01,100,10,1.574,105,7937,498,0.911,0.722,-1.232,5.415,0.512,0,0,4,1,2.0,1,2.0,3,1.0,12,2.0,0.0,0.0,2,2.5,rvol>2.0
USDCHF,15m,2024-09-01,30,1,2.178,52,17977,23,0.799,0.601,-3.82,0.258,0.2609,-1,384,3,1,2.0,1,2.0,0,0.0,48,0.0,0.0,0.5,8,2.0,ATRrank<0.5
USDCHF,15m,2024-09-01,30,10,2.178,52,17977,221,0.779,0.604,-4.699,2.483,0.181,-1,384,3,1,2.0,1,2.0,0,0.0,48,0.0,0.0,0.5,8,2.0,ATRrank<0.5
USDCHF,15m,2024-09-01,100,1,1.655,132,16090,46,0.75,0.577,-8.4,0.517,0.3043,-1,384,3,1,1.5,1,2.0,0,0.0,48,0.0,0.0,0.0,8,2.0,none
USDCHF,15m,2024-09-01,100,10,1.655,132,16090,409,0.544,0.403,-15.055,4.596,0.2469,-1,384,3,1,1.5,1,2.0,0,0.0,48,0.0,0.0,0.0,8,2.0,none
USDCHF,15m,2024-12-01,30,1,2.441,31,18091,4,0.737,0.602,-0.925,0.044,0.25,-1,384,3,1,2.5,1,2.0,0,0.0,0,0.0,0.0,0.5,8,2.0,ATRrank<0.5
USDCHF,15m,2024-12-01,30,10,2.441,31,18091,294,0.989,0.857,-0.083,3.267,0.3503,-1,384,3,1,2.5,1,2.0,0,0.0,0,0.0,0.0,0.5,8,2.0,ATRrank<0.5
USDCHF,15m,2024-12-01,100,1,1.798,219,16194,66,1.501,1.289,2.178,0.733,0.3333,-1,384,0,1,2.0,0,6.0,3,2.0,0,0.0,0.7,0.0,8,2.0,ATRrank>0.7
USDCHF,15m,2024-12-01,100,10,1.798,219,16194,408,1.876,1.646,8.482,4.534,0.3775,-1,384,0,1,2.0,0,6.0,3,2.0,0,0.0,0.7,0.0,8,2.0,ATRrank>0.7
USDCHF,15m,2025-03-01,30,1,2.019,53,18137,25,0.457,0.315,-11.159,0.278,0.28,0,0,2,1,2.5,1,1.0,0,0.0,0,2.5,0.0,0.0,8,2.0,rvol>2.5
USDCHF,15m,2025-03-01,30,10,2.019,53,18137,237,0.56,0.449,-8.676,2.634,0.2321,0,0,2,1,2.5,1,1.0,0,0.0,0,2.5,0.0,0.0,8,2.0,rvol>2.5
USDCHF,15m,2025-03-01,100,1,1.621,113,16248,29,0.571,0.484,-9.078,0.322,0.2759,-1,384,2,1,2.0,0,1.0,3,2.0,0,0.0,0.7,0.0,8,2.0,ATRrank>0.7
USDCHF,15m,2025-03-01,100,10,1.621,113,16248,478,0.433,0.362,-15.976,5.312,0.228,-1,384,2,1,2.0,0,1.0,3,2.0,0,0.0,0.7,0.0,8,2.0,ATRrank>0.7
USDCHF,15m,2025-06-01,30,1,2.156,32,18141,6,0.452,0.38,-3.169,0.065,0.1667,-1,384,3,1,2.5,1,2.0,0,0.0,0,0.0,0.0,0.5,8,2.0,ATRrank<0.5
USDCHF,15m,2025-06-01,30,10,2.156,32,18141,111,0.518,0.428,-4.325,1.207,0.2432,-1,384,3,1,2.5,1,2.0,0,0.0,0,0.0,0.0,0.5,8,2.0,ATRrank<0.5
USDCHF,15m,2025-06-01,100,1,1.438,120,16126,48,0.572,0.501,-16.447,0.522,0.2292,-1,384,2,1,1.5,0,1.0,0,0.0,0,0.0,0.0,0.5,8,2.0,ATRrank<0.5
USDCHF,15m,2025-06-01,100,10,1.438,120,16126,363,0.545,0.435,-16.871,3.946,0.146,-1,384,2,1,1.5,0,1.0,0,0.0,0,0.0,0.0,0.5,8,2.0,ATRrank<0.5
USDCHF,15m,2025-09-01,30,1,2.264,58,18142,28,0.067,0.056,-27.52,0.308,0.0357,-1,384,2,1,2.0,1,2.0,0,0.0,0,0.0,0.7,0.0,8,2.0,ATRrank>0.7
USDCHF,15m,2025-09-01,30,10,2.264,58,18142,216,0.155,0.11,-17.295,2.374,0.1713,-1,384,2,1,2.0,1,2.0,0,0.0,0,0.0,0.7,0.0,8,2.0,ATRrank>0.7
USDCHF,15m,2025-09-01,100,1,1.282,106,16051,39,0.23,0.189,-29.139,0.429,0.1282,-1,384,2,1,2.0,1,2.0,0,0.0,0,0.0,0.5,0.0,8,2.0,ATRrank>0.5
USDCHF,15m,2025-09-01,100,10,1.282,106,16051,422,0.399,0.306,-20.275,4.638,0.2749,-1,384,2,1,2.0,1,2.0,0,0.0,0,0.0,0.5,0.0,8,2.0,ATRrank>0.5
USDCHF,15m,2025-12-01,30,1,1.819,35,18144,9,0.272,0.195,-5.114,0.101,0.3333,-1,384,3,1,2.5,1,2.0,0,0.0,0,2.5,0.0,0.0,8,2.0,rvol>2.5
USDCHF,15m,2025-12-01,30,10,1.819,35,18144,94,0.48,0.337,-3.698,1.056,0.3723,-1,384,3,1,2.5,1,2.0,0,0.0,0,2.5,0.0,0.0,8,2.0,rvol>2.5
USDCHF,15m,2025-12-01,100,1,1.325,100,16004,22,1.467,1.207,7.047,0.247,0.4091,-1,384,3,1,2.5,1,2.0,0,0.0,48,0.0,0.0,0.0,8,2.0,none
USDCHF,15m,2025-12-01,100,10,1.325,100,16004,481,0.594,0.5,-16.911,5.405,0.2017,-1,384,3,1,2.5,1,2.0,0,0.0,48,0.0,0.0,0.0,8,2.0,none
USDCHF,15m,2026-03-01,30,1,1.716,47,18144,7,0.285,0.215,-4.5,0.076,0.1429,-1,384,3,1,2.5,0,0.5,3,2.0,0,2.5,0.0,0.0,8,2.0,rvol>2.5
USDCHF,15m,2026-03-01,30,10,1.716,47,18144,78,0.744,0.555,-1.153,0.848,0.359,-1,384,3,1,2.5,0,0.5,3,2.0,0,2.5,0.0,0.0,8,2.0,rvol>2.5
USDCHF,15m,2026-03-01,100,1,1.183,103,16430,17,1.098,0.802,0.799,0.185,0.4118,8,0,1,1,2.5,1,2.0,2,0.0,48,2.0,0.0,0.0,8,2.0,rvol>2.0
USDCHF,15m,2026-03-01,100,10,1.183,103,16430,196,0.961,0.72,-0.397,2.131,0.4388,8,0,1,1,2.5,1,2.0,2,0.0,48,2.0,0.0,0.0,8,2.0,rvol>2.0
NZDUSD,30m,2024-09-01,30,1,2.078,32,17085,10,0.094,0.043,-4.242,0.111,0.3,-1,192,1,1,2.5,0,1.0,0,0.0,24,2.5,0.0,0.0,4,2.5,rvol>2.5
NZDUSD,30m,2024-09-01,30,10,2.078,32,17085,119,0.424,0.313,-5.846,1.323,0.2017,-1,192,1,1,2.5,0,1.0,0,0.0,24,2.5,0.0,0.0,4,2.5,rvol>2.5
NZDUSD,30m,2024-09-01,100,1,1.599,101,13670,24,0.564,0.371,-13.784,0.267,0.1667,0,0,1,1,2.5,0,0.5,0,0.0,24,0.0,0.0,0.5,4,2.5,ATRrank<0.5
NZDUSD,30m,2024-09-01,100,10,1.599,101,13670,226,0.509,0.336,-12.57,2.512,0.1814,0,0,1,1,2.5,0,0.5,0,0.0,24,0.0,0.0,0.5,4,2.5,ATRrank<0.5
NZDUSD,30m,2024-12-01,30,1,3.077,33,17454,11,0.373,0.298,-6.417,0.122,0.1818,0,0,2,1,2.5,0,1.0,0,0.0,24,2.0,0.0,0.0,4,2.5,rvol>2.0
NZDUSD,30m,2024-12-01,30,10,3.077,33,17454,107,0.388,0.308,-6.055,1.189,0.1589,0,0,2,1,2.5,0,1.0,0,0.0,24,2.0,0.0,0.0,4,2.5,rvol>2.0
NZDUSD,30m,2024-12-01,100,1,1.335,124,13752,34,1.099,0.973,2.24,0.378,0.3529,-1,192,1,1,2.0,0,1.0,0,0.0,0,0.0,0.5,0.0,4,2.5,ATRrank>0.5
NZDUSD,30m,2024-12-01,100,10,1.335,124,13752,481,0.523,0.38,-12.484,5.346,0.2827,-1,192,1,1,2.0,0,1.0,0,0.0,0,0.0,0.5,0.0,4,2.5,ATRrank>0.5
NZDUSD,30m,2025-03-01,30,1,3.051,36,17644,8,0.012,0.0,-7.735,0.089,0.125,0,0,2,1,2.5,0,1.0,0,0.0,24,2.0,0.0,0.0,4,2.5,rvol>2.0
NZDUSD,30m,2025-03-01,30,10,3.051,36,17644,85,0.077,0.04,-7.238,0.945,0.2118,0,0,2,1,2.5,0,1.0,0,0.0,24,2.0,0.0,0.0,4,2.5,rvol>2.0
NZDUSD,30m,2025-03-01,100,1,1.391,107,13929,22,0.449,0.323,-12.472,0.245,0.1818,0,0,2,1,2.5,1,1.0,0,0.0,24,0.0,0.0,0.5,4,2.5,ATRrank<0.5
NZDUSD,30m,2025-03-01,100,10,1.391,107,13929,367,0.626,0.492,-7.579,4.079,0.3651,0,0,2,1,2.5,1,1.0,0,0.0,24,0.0,0.0,0.5,4,2.5,ATRrank<0.5
NZDUSD,30m,2025-06-01,30,1,2.061,36,17551,8,0.693,0.505,-1.456,0.087,0.375,0,0,2,1,2.5,0,1.0,0,0.0,24,2.0,0.0,0.0,4,2.5,rvol>2.0
NZDUSD,30m,2025-06-01,30,10,2.061,36,17551,61,0.478,0.367,-2.106,0.663,0.377,0,0,2,1,2.5,0,1.0,0,0.0,24,2.0,0.0,0.0,4,2.5,rvol>2.0
NZDUSD,30m,2025-06-01,100,1,1.409,106,14063,29,0.924,0.78,-1.294,0.315,0.3793,13,30,3,1,2.5,1,2.0,3,2.0,0,2.5,0.0,0.0,4,2.5,rvol>2.5
NZDUSD,30m,2025-06-01,100,10,1.409,106,14063,279,0.916,0.772,-1.337,3.033,0.3907,13,30,3,1,2.5,1,2.0,3,2.0,0,2.5,0.0,0.0,4,2.5,rvol>2.5
NZDUSD,30m,2025-09-01,30,1,1.577,66,17684,18,0.922,0.71,-1.204,0.198,0.2222,13,30,1,1,2.5,0,1.0,0,0.0,0,0.0,0.7,0.0,4,2.5,ATRrank>0.7
NZDUSD,30m,2025-09-01,30,10,1.577,66,17684,239,0.878,0.673,-1.842,2.627,0.3766,13,30,1,1,2.5,0,1.0,0,0.0,0,0.0,0.7,0.0,4,2.5,ATRrank>0.7
NZDUSD,30m,2025-09-01,100,1,1.495,111,14274,26,1.236,1.02,2.801,0.286,0.4615,13,30,3,1,2.5,1,2.0,3,2.0,0,2.5,0.0,0.0,4,2.5,rvol>2.5
NZDUSD,30m,2025-09-01,100,10,1.495,111,14274,308,1.123,0.913,1.713,3.385,0.4578,13,30,3,1,2.5,1,2.0,3,2.0,0,2.5,0.0,0.0,4,2.5,rvol>2.5
NZDUSD,30m,2025-12-01,30,1,1.811,58,17599,21,0.126,0.075,-24.346,0.236,0.0952,13,30,1,1,2.5,0,0.5,0,0.0,0,0.0,0.7,0.0,4,2.5,ATRrank>0.7
NZDUSD,30m,2025-12-01,30,10,1.811,58,17599,145,0.463,0.336,-6.026,1.63,0.2966,13,30,1,1,2.5,0,0.5,0,0.0,0,0.0,0.7,0.0,4,2.5,ATRrank>0.7
NZDUSD,30m,2025-12-01,100,1,1.493,100,13914,27,0.584,0.435,-11.226,0.303,0.2222,13,30,1,1,2.5,0,1.0,0,0.0,0,0.0,0.5,0.0,4,2.5,ATRrank>0.5
NZDUSD,30m,2025-12-01,100,10,1.493,100,13914,336,0.535,0.389,-12.299,3.776,0.3125,13,30,1,1,2.5,0,1.0,0,0.0,0,0.0,0.5,0.0,4,2.5,ATRrank>0.5
NZDUSD,30m,2026-03-01,30,1,1.915,40,17515,13,0.325,0.299,-8.467,0.141,0.0769,-1,192,1,1,2.5,1,2.0,2,0.0,0,0.0,0.7,0.0,4,2.5,ATRrank>0.7
NZDUSD,30m,2026-03-01,30,10,1.915,40,17515,192,0.654,0.534,-5.816,2.087,0.224,-1,192,1,1,2.5,1,2.0,2,0.0,0,0.0,0.7,0.0,4,2.5,ATRrank>0.7
NZDUSD,30m,2026-03-01,100,1,1.568,129,13858,34,0.525,0.358,-14.049,0.37,0.2941,8,0,3,1,2.5,0,1.0,0,0.0,0,2.0,0.0,0.0,4,2.5,rvol>2.0
NZDUSD,30m,2026-03-01,100,10,1.568,129,13858,310,0.591,0.422,-11.02,3.37,0.2968,8,0,3,1,2.5,0,1.0,0,0.0,0,2.0,0.0,0.0,4,2.5,rvol>2.0
USDJPY,5m,2024-09-01,30,1,2.387,47,18144,16,0.199,0.152,-15.577,0.178,0.0625,-1,1152,3,1,2.5,1,2.0,0,0.0,0,0.0,0.0,0.5,24,2.0,ATRrank<0.5
USDJPY,5m,2024-09-01,30,10,2.387,47,18144,223,0.612,0.497,-7.625,2.478,0.2332,-1,1152,3,1,2.5,1,2.0,0,0.0,0,0.0,0.0,0.5,24,2.0,ATRrank<0.5
USDJPY,5m,2024-09-01,100,1,1.523,102,17381,40,1.239,0.957,7.406,0.444,0.375,-1,1152,3,1,1.5,1,2.0,0,0.0,48,0.0,0.0,0.5,24,2.0,ATRrank<0.5
USDJPY,5m,2024-09-01,100,10,1.523,102,17381,449,0.796,0.621,-8.838,4.989,0.2049,-1,1152,3,1,1.5,1,2.0,0,0.0,48,0.0,0.0,0.5,24,2.0,ATRrank<0.5
USDJPY,5m,2024-12-01,30,1,3.514,43,18144,13,1.907,1.598,13.208,0.144,0.0769,-1,1152,3,1,2.5,1,2.0,0,0.0,0,0.0,0.0,0.5,24,2.0,ATRrank<0.5
USDJPY,5m,2024-12-01,30,10,3.514,43,18144,111,1.124,0.9,1.072,1.233,0.2703,-1,1152,3,1,2.5,1,2.0,0,0.0,0,0.0,0.0,0.5,24,2.0,ATRrank<0.5
USDJPY,5m,2024-12-01,100,1,2.003,104,17506,34,0.678,0.545,-13.223,0.378,0.0588,-1,1152,3,1,1.5,1,2.0,0,0.0,0,0.0,0.0,0.5,24,2.0,ATRrank<0.5
USDJPY,5m,2024-12-01,100,10,2.003,104,17506,401,0.529,0.422,-19.9,4.456,0.1546,-1,1152,3,1,1.5,1,2.0,0,0.0,0,0.0,0.0,0.5,24,2.0,ATRrank<0.5
USDJPY,5m,2025-03-01,30,1,1.704,60,18144,16,0.346,0.303,-6.331,0.178,0.375,-1,1152,2,1,2.5,0,1.0,3,3.0,144,0.0,0.7,0.0,24,2.0,ATRrank>0.7
USDJPY,5m,2025-03-01,30,10,1.704,60,18144,121,0.541,0.467,-2.881,1.344,0.3884,-1,1152,2,1,2.5,0,1.0,3,3.0,144,0.0,0.7,0.0,24,2.0,ATRrank>0.7
USDJPY,5m,2025-03-01,100,1,1.535,340,17440,106,0.391,0.293,-79.662,1.178,0.0943,0,0,1,1,2.5,0,0.5,0,0.0,0,0.0,0.0,0.5,24,2.0,ATRrank<0.5
USDJPY,5m,2025-03-01,100,10,1.535,340,17440,768,0.487,0.373,-42.783,8.534,0.1562,0,0,1,1,2.5,0,0.5,0,0.0,0,0.0,0.0,0.5,24,2.0,ATRrank<0.5
USDJPY,5m,2025-06-01,30,1,1.91,30,18123,11,0.961,0.792,-0.212,0.12,0.5455,-1,1152,3,1,2.5,0,0.5,3,1.0,0,0.0,0.0,0.5,24,2.0,ATRrank<0.5
USDJPY,5m,2025-06-01,30,10,1.91,30,18123,174,1.003,0.843,0.032,1.891,0.4483,-1,1152,3,1,2.5,0,0.5,3,1.0,0,0.0,0.0,0.5,24,2.0,ATRrank<0.5
USDJPY,5m,2025-06-01,100,1,1.476,105,17342,36,0.818,0.728,-3.244,0.391,0.4444,-1,1152,4,1,2.0,0,1.0,3,1.0,0,1.5,0.0,0.0,24,2.0,rvol>1.5
USDJPY,5m,2025-06-01,100,10,1.476,105,17342,441,0.746,0.642,-4.502,4.794,0.3492,-1,1152,4,1,2.0,0,1.0,3,1.0,0,1.5,0.0,0.0,24,2.0,rvol>1.5
USDJPY,5m,2025-09-01,30,1,2.161,47,18135,7,0.079,0.044,-2.661,0.077,0.2857,-1,1152,3,1,2.5,0,1.0,0,0.0,48,2.5,0.0,0.0,24,2.0,rvol>2.5
USDJPY,5m,2025-09-01,30,10,2.161,47,18135,90,0.305,0.237,-2.965,0.989,0.3778,-1,1152,3,1,2.5,0,1.0,0,0.0,48,2.5,0.0,0.0,24,2.0,rvol>2.5
USDJPY,5m,2025-09-01,100,1,1.459,123,17452,33,0.506,0.422,-5.934,0.363,0.3636,-1,1152,3,1,1.5,0,1.0,0,0.0,48,2.0,0.0,0.0,24,2.0,rvol>2.0
USDJPY,5m,2025-09-01,100,10,1.459,123,17452,335,0.556,0.45,-7.816,3.681,0.3672,-1,1152,3,1,1.5,0,1.0,0,0.0,48,2.0,0.0,0.0,24,2.0,rvol>2.0
USDJPY,5m,2025-12-01,30,1,1.699,40,18142,10,0.895,0.807,-0.507,0.112,0.3,-1,1152,3,1,2.5,0,1.0,0,0.0,0,0.0,0.7,0.0,24,2.0,ATRrank>0.7
USDJPY,5m,2025-12-01,30,10,1.699,40,18142,128,0.866,0.767,-0.75,1.438,0.3984,-1,1152,3,1,2.5,0,1.0,0,0.0,0,0.0,0.7,0.0,24,2.0,ATRrank>0.7
USDJPY,5m,2025-12-01,100,1,1.419,342,17480,130,0.638,0.531,-12.504,1.461,0.2385,-1,1152,0,1,2.0,1,6.0,3,1.0,0,0.0,0.7,0.0,24,2.0,ATRrank>0.7
USDJPY,5m,2025-12-01,100,10,1.419,342,17480,1038,0.784,0.651,-5.661,11.663,0.2264,-1,1152,0,1,2.0,1,6.0,3,1.0,0,0.0,0.7,0.0,24,2.0,ATRrank>0.7
USDJPY,5m,2026-03-01,30,1,1.704,36,18144,10,0.506,0.454,-3.469,0.109,0.3,-1,1152,3,1,2.5,0,1.0,3,3.0,144,0.0,0.7,0.0,24,2.0,ATRrank>0.7
USDJPY,5m,2026-03-01,30,10,1.704,36,18144,112,0.671,0.594,-2.454,1.217,0.3393,-1,1152,3,1,2.5,0,1.0,3,3.0,144,0.0,0.7,0.0,24,2.0,ATRrank>0.7
USDJPY,5m,2026-03-01,100,1,1.269,113,17528,25,0.758,0.704,-4.657,0.272,0.24,-1,1152,1,1,2.5,0,1.0,2,0.0,0,2.5,0.0,0.0,24,2.0,rvol>2.5
USDJPY,5m,2026-03-01,100,10,1.269,113,17528,776,0.752,0.609,-19.222,8.435,0.143,-1,1152,1,1,2.5,0,1.0,2,0.0,0,2.5,0.0,0.0,24,2.0,rvol>2.5
AUDUSD,5m,2024-09-01,30,1,2.109,41,18120,15,0.526,0.452,-4.959,0.167,0.3333,-1,1152,3,1,2.0,0,1.0,3,2.0,0,0.0,0.0,0.5,24,2.0,ATRrank<0.5
AUDUSD,5m,2024-09-01,30,10,2.109,41,18120,198,0.772,0.637,-3.705,2.2,0.2677,-1,1152,3,1,2.0,0,1.0,3,2.0,0,0.0,0.0,0.5,24,2.0,ATRrank<0.5
